niche-itis fragments our advertising dollars said mr. lauder	our advertising dollars are fragmented by niche-itis said mr. lauder
magazine editors did not take the criticisms lying down	the criticisms were not taken by magazine editors lying down
sales increased 6 % to 5.58 billion from 5.27 billion	6 % was increased by sales to 5.58 billion from 5.27 billion
mr. todt had been vice president and treasurer of insilco corp	vice president and treasurer of insilco corp had been vice president and treasurer of insilco corp
the irs will pay if its error burdens you with bank charges	the irs will pay if you are burdenned by its error with bank charges
policy statement p-5-39 sets out terms	terms are set out by policy statement p-5-39
so he asked the irs if the plan would work	so the irs was asked by him if the plan would work
meritor has headed the list since may	the list has been headed by meritor since may
ghost towns dot the namib dunes proving diamonds are n't forever	the namib dunes are dotted by ghost towns proving diamonds are n't forever
and oranjemund boasts attractions besides diamonds	and attractions besides diamonds are boasted by oranjemund
made of sand it receives around-the-clock maintainence against the battering waves	made of sand around-the-clock maintainence against the battering waves is received by it
one man wrapped several diamonds in the knot of his tie	several diamonds were wrapped by one man in the knot of his tie
another poked a hole in the heel of his shoe	a hole was poked by another in the heel of his shoe
none made it past the body searches and x-rays of mine security	it was made by none past the body searches and x-rays of mine security
long-term cds declined just a fraction	just a fraction was declined by long-term cds
some however lowered yields significantly	yields however were lowered by some significantly
the new zealand brewing and retail concern did n't disclose terms	terms were n't disclosed by the new zealand brewing and retail concern
revenue increased 7.5 % to 540.9 million from 503.1 million	7.5 % was increased by revenue to 540.9 million from 503.1 million
we do n't believe it	it is n't believed by us
california 's insurance commissioner does n't hold hearings on acquisition applications	hearings on acquisition applications are n't held by california 's insurance commissioner
revenue gained 45 % to 210.2 million from 145.2 million	45 % was gained by revenue to 210.2 million from 145.2 million
cray made its announcement after the stock market closed	its announcement was made by cray after the stock market closed
mr. shaffer takes primary responsibility for the electronic and technical-services group	primary responsibility for the electronic and technical-services group is taken by mr. shaffer
he had been group vice president of the electronic-publishing group	group vice president of the electronic-publishing group had been group vice president of the electronic-publishing group
there are times when she must show a little emotion	there are times when a little emotion must be shown by her
i wish he could wear lifts in his voice	i wish lifts could be worn by him in his voice
he added banks must open their books	he added their books must be opened by banks
westinghouse electric corp. said it will buy shaw-walker co	westinghouse electric corp. said shaw-walker co will be bought by it
shearson does n't break out the earnings of its subsidiaries	the earnings of its subsidiaries is n't broken out by shearson
it said it would purchase the stock at market price	it said the stock would be purchased by it at market price
if bluebloods wo n't pay high prices for racehorses anymore who will	if high prices wo n't be paid by bluebloods for racehorses anymore who will
and many have done just that	and just that have been done by many
